Ligand-Receptor,B cells-HNSCC cancer cells,Dendritic cells-HNSCC cancer cells,Endothelial cells-HNSCC cancer cells,Fibroblasts-HNSCC cancer cells,HNSCC cancer cells-B cells,HNSCC cancer cells-Dendritic cells,HNSCC cancer cells-Endothelial cells,HNSCC cancer cells-Fibroblasts,HNSCC cancer cells-HNSCC cancer cells,HNSCC cancer cells-Macrophages,HNSCC cancer cells-Mast cells,HNSCC cancer cells-Myocytes,HNSCC cancer cells-T cells,Macrophages-HNSCC cancer cells,Mast cells-HNSCC cancer cells,Myocytes-HNSCC cancer cells,T cells-HNSCC cancer cells,Total_Score
MIF-CD74,0.0,0.0,0.0,0.0,0.03681739636132305,0.039633895976433894,0.03716688063247688,0.0,0.0,0.04012495451608978,0.0327121485726996,0.0,0.034649313783329985,0.0,0.0,0.0,0.0,0.2211045898423532
CALM2-CD44,0.0,0.0299109392150521,0.0,0.029350807095601564,0.0,0.0,0.0,0.0,0.029222330822554522,0.0,0.032053321920595026,0.0,0.0,0.02972127970504602,0.0,0.0,0.02838059565195999,0.17863927441080923
HLA-B-CANX,0.029422333011077304,0.029751491745864826,0.029730053711843202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02984649308571128,0.02925339502088716,0.0,0.029153375302203445,0.17715714187758722
MIF-CXCR4,0.0,0.0,0.0,0.0,0.031029252163136567,0.03409601734461584,0.0,0.0,0.0,0.0,0.0,0.0,0.034588000022222835,0.0,0.0,0.0,0.0,0.09971326952997525
HMGB1-CXCR4,0.0,0.0,0.0,0.0,0.028813502397267588,0.03166127473299241,0.0,0.0,0.0,0.0,0.0,0.0,0.03211812570658707,0.0,0.0,0.0,0.0,0.09259290283684707
VIM-CD44,0.0,0.0,0.030245772858081055,0.02975835268958342,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.029162480503967997,0.0,0.0,0.08916660605163247
MIF-CD44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.030459992586627044,0.0,0.03341088546313109,0.0,0.0,0.0,0.0,0.0,0.0,0.06387087804975813
CD99-CD9,0.0,0.0,0.031521201297360364,0.0,0.0,0.0,0.0,0.0,0.028933003550107982,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06045420484746834
B2M-TFRC,0.0,0.0288903594421489,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02893734008261376,0.05782769952476266
LGALS1-CD44,0.0,0.0,0.0,0.028875012953145082,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02799172439142774,0.0,0.05686673734457282
B2M-HLA-F,0.0,0.0,0.0,0.0,0.0,0.0,0.02960361708360512,0.0,0.0,0.0,0.0,0.024050654664074966,0.0,0.0,0.0,0.0,0.0,0.05365427174768009
B2M-FCGR2A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.033994530330058836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.033994530330058836
CALM2-AQP1,0.0,0.0,0.0,0.0,0.0,0.0,0.031800681395550486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.031800681395550486
B2M-CD4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03165819360453085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03165819360453085
PSAP-CD44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.030819897203802273,0.0,0.0,0.0,0.030819897203802273
ANXA1-CD44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03042225448864067,0.0,0.0,0.03042225448864067
HSP90B1-SDC1,0.030109426671475422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.030109426671475422
HSP90B1-CD44,0.029554242569081218,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.029554242569081218
CALM1-CD44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.029151645341175945,0.0,0.029151645341175945
PKM-CD44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.028536923505309897,0.0,0.028536923505309897
LGALS3BP-ITGB1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.027845121366839237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.027845121366839237
HSP90B1-ITGB1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02721349271269992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02721349271269992
HSP90AA1-ITGB1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.027090748519462346,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.027090748519462346
MDK-CD63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.026009143607713406,0.0,0.0,0.0,0.0,0.0,0.026009143607713406
ADM-RAMP1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02465410549521712,0.0,0.0,0.0,0.0,0.0,0.02465410549521712
